DriverNumber,DriverId,TeamId,Position,GridPosition,Time,Status,Points,season,round,circuitId
77,bottas,mercedes,5.0,3.0,34.967,Finished,10.0,2017,17,americas
31,ocon,force_india,6.0,6.0,90.98,Finished,8.0,2017,17,americas
55,sainz,renault,7.0,7.0,92.944,Finished,6.0,2017,17,americas
11,perez,force_india,8.0,9.0,192.94400000000002,+1 Lap,4.0,2017,17,americas
19,massa,williams,9.0,10.0,192.94400000000002,+1 Lap,2.0,2017,17,americas
26,kvyat,toro_rosso,10.0,11.0,192.94400000000002,+1 Lap,1.0,2017,17,americas
18,stroll,williams,11.0,15.0,192.94400000000002,+1 Lap,0.0,2017,17,americas
2,vandoorne,mclaren,12.0,20.0,192.94400000000002,+1 Lap,0.0,2017,17,americas
39,brendon_hartley,toro_rosso,13.0,19.0,192.94400000000002,+1 Lap,0.0,2017,17,americas
8,grosjean,haas,14.0,12.0,192.94400000000002,+1 Lap,0.0,2017,17,americas
9,ericsson,sauber,15.0,13.0,192.94400000000002,+1 Lap,0.0,2017,17,americas
20,kevin_magnussen,haas,16.0,17.0,192.94400000000002,+1 Lap,0.0,2017,17,americas
14,alonso,mclaren,17.0,8.0,192.94400000000002,Engine,0.0,2017,17,americas
3,ricciardo,red_bull,18.0,4.0,192.94400000000002,Engine,0.0,2017,17,americas
94,wehrlein,sauber,19.0,14.0,192.94400000000002,Collision,0.0,2017,17,americas
27,hulkenberg,renault,20.0,18.0,192.94400000000002,Engine,0.0,2017,17,americas
33,max_verstappen,red_bull,1.0,2.0,0.0,Finished,25.0,2017,18,rodriguez
77,bottas,mercedes,2.0,4.0,19.678,Finished,18.0,2017,18,rodriguez
7,raikkonen,ferrari,3.0,5.0,54.007,Finished,15.0,2017,18,rodriguez
5,vettel,ferrari,4.0,1.0,70.078,Finished,12.0,2017,18,rodriguez
31,ocon,force_india,5.0,6.0,170.078,+1 Lap,10.0,2017,18,rodriguez
18,stroll,williams,6.0,11.0,170.078,+1 Lap,8.0,2017,18,rodriguez
11,perez,force_india,7.0,9.0,170.078,+1 Lap,6.0,2017,18,rodriguez
20,kevin_magnussen,haas,8.0,14.0,170.078,+1 Lap,4.0,2017,18,rodriguez
44,hamilton,mercedes,9.0,3.0,170.078,+1 Lap,2.0,2017,18,rodriguez
14,alonso,mclaren,10.0,18.0,170.078,+1 Lap,1.0,2017,18,rodriguez
19,massa,williams,11.0,10.0,170.078,+1 Lap,0.0,2017,18,rodriguez
2,vandoorne,mclaren,12.0,19.0,170.078,+1 Lap,0.0,2017,18,rodriguez
10,gasly,toro_rosso,13.0,20.0,170.078,+1 Lap,0.0,2017,18,rodriguez
94,wehrlein,sauber,14.0,13.0,170.078,+2 Laps,0.0,2017,18,rodriguez
8,grosjean,haas,15.0,15.0,170.078,+2 Laps,0.0,2017,18,rodriguez
55,sainz,renault,16.0,8.0,170.078,Engine,0.0,2017,18,rodriguez
9,ericsson,sauber,17.0,12.0,170.078,Engine,0.0,2017,18,rodriguez
28,brendon_hartley,toro_rosso,18.0,17.0,170.078,Engine,0.0,2017,18,rodriguez
27,hulkenberg,renault,19.0,7.0,170.078,Electrical,0.0,2017,18,rodriguez
3,ricciardo,red_bull,20.0,16.0,170.078,Engine,0.0,2017,18,rodriguez
5,vettel,ferrari,1.0,2.0,0.0,Finished,25.0,2017,19,interlagos
77,bottas,mercedes,2.0,1.0,2.762,Finished,18.0,2017,19,interlagos
7,raikkonen,ferrari,3.0,3.0,4.6,Finished,15.0,2017,19,interlagos
44,hamilton,mercedes,4.0,20.0,5.468,Finished,12.0,2017,19,interlagos
33,max_verstappen,red_bull,5.0,4.0,32.94,Finished,10.0,2017,19,interlagos
3,ricciardo,red_bull,6.0,14.0,48.691,Finished,8.0,2017,19,interlagos
19,massa,williams,7.0,9.0,68.882,Finished,6.0,2017,19,interlagos
14,alonso,mclaren,8.0,6.0,69.363,Finished,4.0,2017,19,interlagos
11,perez,force_india,9.0,5.0,69.5,Finished,2.0,2017,19,interlagos
27,hulkenberg,renault,10.0,7.0,169.5,+1 Lap,1.0,2017,19,interlagos
55,sainz,renault,11.0,8.0,169.5,+1 Lap,0.0,2017,19,interlagos
10,gasly,toro_rosso,12.0,19.0,169.5,+1 Lap,0.0,2017,19,interlagos
9,ericsson,sauber,13.0,17.0,169.5,+1 Lap,0.0,2017,19,interlagos
94,wehrlein,sauber,14.0,15.0,169.5,+1 Lap,0.0,2017,19,interlagos
8,grosjean,haas,15.0,11.0,169.5,+2 Laps,0.0,2017,19,interlagos
18,stroll,williams,16.0,16.0,169.5,+2 Laps,0.0,2017,19,interlagos
28,brendon_hartley,toro_rosso,17.0,18.0,169.5,Engine,0.0,2017,19,interlagos
31,ocon,force_india,18.0,10.0,169.5,Accident,0.0,2017,19,interlagos
2,vandoorne,mclaren,19.0,12.0,169.5,Accident,0.0,2017,19,interlagos
20,kevin_magnussen,haas,20.0,13.0,169.5,Accident,0.0,2017,19,interlagos
77,bottas,mercedes,1.0,1.0,0.0,Finished,25.0,2017,20,yas_marina
44,hamilton,mercedes,2.0,2.0,3.899,Finished,18.0,2017,20,yas_marina
5,vettel,ferrari,3.0,3.0,19.33,Finished,15.0,2017,20,yas_marina
7,raikkonen,ferrari,4.0,5.0,45.386,Finished,12.0,2017,20,yas_marina
33,max_verstappen,red_bull,5.0,6.0,46.269,Finished,10.0,2017,20,yas_marina
27,hulkenberg,renault,6.0,7.0,85.713,Finished,8.0,2017,20,yas_marina
11,perez,force_india,7.0,8.0,92.062,Finished,6.0,2017,20,yas_marina
31,ocon,force_india,8.0,9.0,98.911,Finished,4.0,2017,20,yas_marina
14,alonso,mclaren,9.0,11.0,198.911,+1 Lap,2.0,2017,20,yas_marina
19,massa,williams,10.0,10.0,198.911,+1 Lap,1.0,2017,20,yas_marina
8,grosjean,haas,11.0,16.0,198.911,+1 Lap,0.0,2017,20,yas_marina
2,vandoorne,mclaren,12.0,13.0,198.911,+1 Lap,0.0,2017,20,yas_marina
20,kevin_magnussen,haas,13.0,14.0,198.911,+1 Lap,0.0,2017,20,yas_marina
94,wehrlein,sauber,14.0,18.0,198.911,+1 Lap,0.0,2017,20,yas_marina
28,brendon_hartley,toro_rosso,15.0,20.0,198.911,+1 Lap,0.0,2017,20,yas_marina
10,gasly,toro_rosso,16.0,17.0,198.911,+1 Lap,0.0,2017,20,yas_marina
9,ericsson,sauber,17.0,19.0,198.911,+1 Lap,0.0,2017,20,yas_marina
18,stroll,williams,18.0,15.0,198.911,+1 Lap,0.0,2017,20,yas_marina
55,sainz,renault,19.0,12.0,198.911,Wheel,0.0,2017,20,yas_marina
3,ricciardo,red_bull,20.0,4.0,198.911,Hydraulics,0.0,2017,20,yas_marina
