DriverNumber,DriverId,TeamId,Position,GridPosition,Time,Status,Points,season,round,circuitId
14,sutil,force_india,16.0,11.0,178.91899999999998,+1 Lap,0.0,2010,14,monza
24,glock,virgin,17.0,24.0,178.91899999999998,+2 Laps,0.0,2010,14,monza
19,kovalainen,lotus_racing,18.0,18.0,178.91899999999998,+2 Laps,0.0,2010,14,monza
20,yamamoto,hrt,19.0,23.0,178.91899999999998,+2 Laps,0.0,2010,14,monza
25,grassi,virgin,20.0,21.0,178.91899999999998,+3 Laps,0.0,2010,14,monza
18,trulli,lotus_racing,21.0,17.0,178.91899999999998,Engine,0.0,2010,14,monza
21,bruno_senna,hrt,22.0,22.0,178.91899999999998,Retired,0.0,2010,14,monza
2,hamilton,mclaren,23.0,5.0,178.91899999999998,Collision,0.0,2010,14,monza
23,kobayashi,sauber,24.0,13.0,178.91899999999998,Gearbox,0.0,2010,14,monza
8,alonso,ferrari,1.0,1.0,0.0,Finished,25.0,2010,15,marina_bay
5,vettel,red_bull,2.0,2.0,0.293,Finished,18.0,2010,15,marina_bay
6,webber,red_bull,3.0,5.0,29.141,Finished,15.0,2010,15,marina_bay
1,button,mclaren,4.0,4.0,30.384,Finished,12.0,2010,15,marina_bay
4,rosberg,mercedes,5.0,7.0,49.394,Finished,10.0,2010,15,marina_bay
9,barrichello,williams,6.0,6.0,56.101,Finished,8.0,2010,15,marina_bay
11,kubica,renault,7.0,8.0,86.559,Finished,6.0,2010,15,marina_bay
7,massa,ferrari,8.0,24.0,113.297,Finished,4.0,2010,15,marina_bay
14,sutil,force_india,9.0,15.0,122.416,Finished,2.0,2010,15,marina_bay
10,hulkenberg,williams,10.0,17.0,132.791,Finished,1.0,2010,15,marina_bay
12,petrov,renault,11.0,12.0,232.791,+1 Lap,0.0,2010,15,marina_bay
17,alguersuari,toro_rosso,12.0,11.0,232.791,+1 Lap,0.0,2010,15,marina_bay
3,michael_schumacher,mercedes,13.0,9.0,232.791,+1 Lap,0.0,2010,15,marina_bay
16,buemi,toro_rosso,14.0,13.0,232.791,+1 Lap,0.0,2010,15,marina_bay
25,grassi,virgin,15.0,20.0,232.791,+2 Laps,0.0,2010,15,marina_bay
19,kovalainen,lotus_racing,16.0,19.0,232.791,Engine,0.0,2010,15,marina_bay
24,glock,virgin,17.0,18.0,232.791,Hydraulics,0.0,2010,15,marina_bay
22,heidfeld,sauber,18.0,14.0,232.791,Collision,0.0,2010,15,marina_bay
2,hamilton,mclaren,19.0,3.0,232.791,Collision,0.0,2010,15,marina_bay
20,klien,hrt,20.0,22.0,232.791,Hydraulics,0.0,2010,15,marina_bay
23,kobayashi,sauber,21.0,10.0,232.791,Accident,0.0,2010,15,marina_bay
21,bruno_senna,hrt,22.0,23.0,232.791,Accident,0.0,2010,15,marina_bay
18,trulli,lotus_racing,23.0,21.0,232.791,Hydraulics,0.0,2010,15,marina_bay
15,liuzzi,force_india,24.0,16.0,232.791,Collision,0.0,2010,15,marina_bay
5,vettel,red_bull,1.0,1.0,0.0,Finished,25.0,2010,16,suzuka
6,webber,red_bull,2.0,2.0,0.905,Finished,18.0,2010,16,suzuka
8,alonso,ferrari,3.0,4.0,2.721,Finished,15.0,2010,16,suzuka
1,button,mclaren,4.0,5.0,13.522,Finished,12.0,2010,16,suzuka
2,hamilton,mclaren,5.0,8.0,39.595,Finished,10.0,2010,16,suzuka
3,michael_schumacher,mercedes,6.0,10.0,59.933,Finished,8.0,2010,16,suzuka
23,kobayashi,sauber,7.0,14.0,64.038,Finished,6.0,2010,16,suzuka
22,heidfeld,sauber,8.0,11.0,69.648,Finished,4.0,2010,16,suzuka
9,barrichello,williams,9.0,7.0,70.846,Finished,2.0,2010,16,suzuka
16,buemi,toro_rosso,10.0,18.0,72.806,Finished,1.0,2010,16,suzuka
17,alguersuari,toro_rosso,11.0,16.0,172.80599999999998,+1 Lap,0.0,2010,16,suzuka
19,kovalainen,lotus_racing,12.0,20.0,172.80599999999998,+1 Lap,0.0,2010,16,suzuka
18,trulli,lotus_racing,13.0,19.0,172.80599999999998,+2 Laps,0.0,2010,16,suzuka
24,glock,virgin,14.0,22.0,172.80599999999998,+2 Laps,0.0,2010,16,suzuka
21,bruno_senna,hrt,15.0,23.0,172.80599999999998,+2 Laps,0.0,2010,16,suzuka
20,yamamoto,hrt,16.0,24.0,172.80599999999998,+3 Laps,0.0,2010,16,suzuka
4,rosberg,mercedes,17.0,6.0,172.80599999999998,Suspension,0.0,2010,16,suzuka
14,sutil,force_india,18.0,15.0,172.80599999999998,Oil leak,0.0,2010,16,suzuka
11,kubica,renault,19.0,3.0,172.80599999999998,Wheel,0.0,2010,16,suzuka
10,hulkenberg,williams,20.0,9.0,172.80599999999998,Accident,0.0,2010,16,suzuka
7,massa,ferrari,21.0,12.0,172.80599999999998,Accident,0.0,2010,16,suzuka
12,petrov,renault,22.0,13.0,172.80599999999998,Accident,0.0,2010,16,suzuka
15,liuzzi,force_india,23.0,17.0,172.80599999999998,Accident,0.0,2010,16,suzuka
25,grassi,virgin,24.0,21.0,172.80599999999998,Suspension,0.0,2010,16,suzuka
8,alonso,ferrari,1.0,3.0,0.0,Finished,25.0,2010,17,yeongam
2,hamilton,mclaren,2.0,4.0,14.999,Finished,18.0,2010,17,yeongam
7,massa,ferrari,3.0,6.0,30.868,Finished,15.0,2010,17,yeongam
3,michael_schumacher,mercedes,4.0,9.0,39.688,Finished,12.0,2010,17,yeongam
11,kubica,renault,5.0,8.0,47.734,Finished,10.0,2010,17,yeongam
15,liuzzi,force_india,6.0,17.0,53.571,Finished,8.0,2010,17,yeongam
9,barrichello,williams,7.0,10.0,69.257,Finished,6.0,2010,17,yeongam
23,kobayashi,sauber,8.0,12.0,77.889,Finished,4.0,2010,17,yeongam
22,heidfeld,sauber,9.0,13.0,80.107,Finished,2.0,2010,17,yeongam
10,hulkenberg,williams,10.0,11.0,80.851,Finished,1.0,2010,17,yeongam
17,alguersuari,toro_rosso,11.0,15.0,84.146,Finished,0.0,2010,17,yeongam
1,button,mclaren,12.0,7.0,89.939,Finished,0.0,2010,17,yeongam
19,kovalainen,lotus_racing,13.0,21.0,189.939,+1 Lap,0.0,2010,17,yeongam
21,bruno_senna,hrt,14.0,24.0,189.939,+2 Laps,0.0,2010,17,yeongam
20,yamamoto,hrt,15.0,23.0,189.939,+2 Laps,0.0,2010,17,yeongam
14,sutil,force_india,16.0,14.0,189.939,Collision,0.0,2010,17,yeongam
5,vettel,red_bull,17.0,1.0,189.939,Engine,0.0,2010,17,yeongam
12,petrov,renault,18.0,20.0,189.939,Accident,0.0,2010,17,yeongam
24,glock,virgin,19.0,19.0,189.939,Collision,0.0,2010,17,yeongam
16,buemi,toro_rosso,20.0,16.0,189.939,Collision,0.0,2010,17,yeongam
25,grassi,virgin,21.0,22.0,189.939,Accident,0.0,2010,17,yeongam
18,trulli,lotus_racing,22.0,18.0,189.939,Hydraulics,0.0,2010,17,yeongam
6,webber,red_bull,23.0,2.0,189.939,Accident,0.0,2010,17,yeongam
4,rosberg,mercedes,24.0,5.0,189.939,Collision,0.0,2010,17,yeongam
5,vettel,red_bull,1.0,2.0,0.0,Finished,25.0,2010,18,interlagos
6,webber,red_bull,2.0,3.0,4.243,Finished,18.0,2010,18,interlagos
8,alonso,ferrari,3.0,5.0,6.807,Finished,15.0,2010,18,interlagos
2,hamilton,mclaren,4.0,4.0,14.634,Finished,12.0,2010,18,interlagos
1,button,mclaren,5.0,11.0,15.593,Finished,10.0,2010,18,interlagos
4,rosberg,mercedes,6.0,13.0,35.32,Finished,8.0,2010,18,interlagos
3,michael_schumacher,mercedes,7.0,8.0,43.456,Finished,6.0,2010,18,interlagos
10,hulkenberg,williams,8.0,1.0,143.45600000000002,+1 Lap,4.0,2010,18,interlagos
11,kubica,renault,9.0,7.0,143.45600000000002,+1 Lap,2.0,2010,18,interlagos
23,kobayashi,sauber,10.0,12.0,143.45600000000002,+1 Lap,1.0,2010,18,interlagos
17,alguersuari,toro_rosso,11.0,14.0,143.45600000000002,+1 Lap,0.0,2010,18,interlagos
14,sutil,force_india,12.0,22.0,143.45600000000002,+1 Lap,0.0,2010,18,interlagos
16,buemi,toro_rosso,13.0,19.0,143.45600000000002,+1 Lap,0.0,2010,18,interlagos
9,barrichello,williams,14.0,6.0,143.45600000000002,+1 Lap,0.0,2010,18,interlagos
7,massa,ferrari,15.0,9.0,143.45600000000002,+1 Lap,0.0,2010,18,interlagos
12,petrov,renault,16.0,10.0,143.45600000000002,+1 Lap,0.0,2010,18,interlagos
22,heidfeld,sauber,17.0,15.0,143.45600000000002,+1 Lap,0.0,2010,18,interlagos
19,kovalainen,lotus_racing,18.0,20.0,143.45600000000002,+2 Laps,0.0,2010,18,interlagos
18,trulli,lotus_racing,19.0,18.0,143.45600000000002,+2 Laps,0.0,2010,18,interlagos
24,glock,virgin,20.0,17.0,143.45600000000002,+2 Laps,0.0,2010,18,interlagos
21,bruno_senna,hrt,21.0,24.0,143.45600000000002,+2 Laps,0.0,2010,18,interlagos
20,klien,hrt,22.0,23.0,143.45600000000002,+6 Laps,0.0,2010,18,interlagos
25,grassi,virgin,23.0,21.0,143.45600000000002,+9 Laps,0.0,2010,18,interlagos
15,liuzzi,force_india,24.0,16.0,143.45600000000002,Accident,0.0,2010,18,interlagos
5,vettel,red_bull,1.0,1.0,0.0,Finished,25.0,2010,19,yas_marina
2,hamilton,mclaren,2.0,2.0,10.162,Finished,18.0,2010,19,yas_marina
1,button,mclaren,3.0,4.0,11.047,Finished,15.0,2010,19,yas_marina
4,rosberg,mercedes,4.0,9.0,30.747,Finished,12.0,2010,19,yas_marina
11,kubica,renault,5.0,11.0,39.026,Finished,10.0,2010,19,yas_marina
12,petrov,renault,6.0,10.0,43.52,Finished,8.0,2010,19,yas_marina
8,alonso,ferrari,7.0,3.0,43.797,Finished,6.0,2010,19,yas_marina
6,webber,red_bull,8.0,5.0,44.243,Finished,4.0,2010,19,yas_marina
17,alguersuari,toro_rosso,9.0,17.0,50.201,Finished,2.0,2010,19,yas_marina
7,massa,ferrari,10.0,6.0,50.868,Finished,1.0,2010,19,yas_marina
22,heidfeld,sauber,11.0,14.0,51.551,Finished,0.0,2010,19,yas_marina
9,barrichello,williams,12.0,7.0,57.686,Finished,0.0,2010,19,yas_marina
14,sutil,force_india,13.0,13.0,58.325,Finished,0.0,2010,19,yas_marina
23,kobayashi,sauber,14.0,12.0,59.558,Finished,0.0,2010,19,yas_marina
16,buemi,toro_rosso,15.0,18.0,63.178,Finished,0.0,2010,19,yas_marina
10,hulkenberg,williams,16.0,15.0,64.763,Finished,0.0,2010,19,yas_marina
19,kovalainen,lotus_racing,17.0,20.0,164.763,+1 Lap,0.0,2010,19,yas_marina
25,grassi,virgin,18.0,22.0,164.763,+2 Laps,0.0,2010,19,yas_marina
21,bruno_senna,hrt,19.0,23.0,164.763,+2 Laps,0.0,2010,19,yas_marina
20,klien,hrt,20.0,24.0,164.763,+2 Laps,0.0,2010,19,yas_marina
18,trulli,lotus_racing,21.0,19.0,164.763,Rear wing,0.0,2010,19,yas_marina
24,glock,virgin,22.0,21.0,164.763,Gearbox,0.0,2010,19,yas_marina
3,michael_schumacher,mercedes,23.0,8.0,164.763,Collision,0.0,2010,19,yas_marina
15,liuzzi,force_india,24.0,16.0,164.763,Collision,0.0,2010,19,yas_marina
