DriverNumber,DriverId,TeamId,Position,GridPosition,Time,Status,Points,season,round,circuitId
18,buemi,toro_rosso,12.0,14.0,211.067,+1 Lap,0.0,2011,14,marina_bay
11,barrichello,williams,13.0,12.0,211.067,+1 Lap,0.0,2011,14,marina_bay
16,kobayashi,sauber,14.0,17.0,211.067,+2 Laps,0.0,2011,14,marina_bay
9,bruno_senna,renault,15.0,15.0,211.067,+2 Laps,0.0,2011,14,marina_bay
20,kovalainen,lotus_racing,16.0,19.0,211.067,+2 Laps,0.0,2011,14,marina_bay
10,petrov,renault,17.0,18.0,211.067,+2 Laps,0.0,2011,14,marina_bay
25,ambrosio,virgin,18.0,22.0,211.067,+2 Laps,0.0,2011,14,marina_bay
22,ricciardo,hrt,19.0,23.0,211.067,+4 Laps,0.0,2011,14,marina_bay
23,liuzzi,hrt,20.0,24.0,211.067,+4 Laps,0.0,2011,14,marina_bay
19,alguersuari,toro_rosso,21.0,16.0,211.067,Accident,0.0,2011,14,marina_bay
21,trulli,lotus_racing,22.0,20.0,211.067,Gearbox,0.0,2011,14,marina_bay
7,michael_schumacher,mercedes,23.0,8.0,211.067,Accident,0.0,2011,14,marina_bay
24,glock,virgin,24.0,21.0,211.067,Accident,0.0,2011,14,marina_bay
4,button,mclaren,1.0,2.0,0.0,Finished,25.0,2011,15,suzuka
5,alonso,ferrari,2.0,5.0,1.16,Finished,18.0,2011,15,suzuka
1,vettel,red_bull,3.0,1.0,2.006,Finished,15.0,2011,15,suzuka
2,webber,red_bull,4.0,6.0,8.071,Finished,12.0,2011,15,suzuka
3,hamilton,mclaren,5.0,3.0,24.268,Finished,10.0,2011,15,suzuka
7,michael_schumacher,mercedes,6.0,8.0,27.12,Finished,8.0,2011,15,suzuka
6,massa,ferrari,7.0,4.0,28.24,Finished,6.0,2011,15,suzuka
17,perez,sauber,8.0,17.0,39.377,Finished,4.0,2011,15,suzuka
10,petrov,renault,9.0,10.0,42.607,Finished,2.0,2011,15,suzuka
8,rosberg,mercedes,10.0,23.0,44.322,Finished,1.0,2011,15,suzuka
14,sutil,force_india,11.0,11.0,54.447,Finished,0.0,2011,15,suzuka
15,resta,force_india,12.0,12.0,62.326,Finished,0.0,2011,15,suzuka
16,kobayashi,sauber,13.0,7.0,63.705,Finished,0.0,2011,15,suzuka
12,maldonado,williams,14.0,14.0,64.194,Finished,0.0,2011,15,suzuka
19,alguersuari,toro_rosso,15.0,16.0,66.623,Finished,0.0,2011,15,suzuka
9,bruno_senna,renault,16.0,9.0,72.628,Finished,0.0,2011,15,suzuka
11,barrichello,williams,17.0,13.0,74.191,Finished,0.0,2011,15,suzuka
20,kovalainen,lotus_racing,18.0,18.0,87.824,Finished,0.0,2011,15,suzuka
21,trulli,lotus_racing,19.0,19.0,96.14,Finished,0.0,2011,15,suzuka
24,glock,virgin,20.0,21.0,196.14,+2 Laps,0.0,2011,15,suzuka
25,ambrosio,virgin,21.0,20.0,196.14,+2 Laps,0.0,2011,15,suzuka
22,ricciardo,hrt,22.0,22.0,196.14,+2 Laps,0.0,2011,15,suzuka
23,liuzzi,hrt,23.0,24.0,196.14,+3 Laps,0.0,2011,15,suzuka
18,buemi,toro_rosso,24.0,15.0,196.14,Wheel,0.0,2011,15,suzuka
1,vettel,red_bull,1.0,2.0,0.0,Finished,25.0,2011,16,yeongam
3,hamilton,mclaren,2.0,1.0,12.019,Finished,18.0,2011,16,yeongam
2,webber,red_bull,3.0,4.0,12.477,Finished,15.0,2011,16,yeongam
4,button,mclaren,4.0,3.0,14.694,Finished,12.0,2011,16,yeongam
5,alonso,ferrari,5.0,6.0,15.689,Finished,10.0,2011,16,yeongam
6,massa,ferrari,6.0,5.0,25.133,Finished,8.0,2011,16,yeongam
19,alguersuari,toro_rosso,7.0,11.0,49.538,Finished,6.0,2011,16,yeongam
8,rosberg,mercedes,8.0,7.0,54.053,Finished,4.0,2011,16,yeongam
18,buemi,toro_rosso,9.0,13.0,62.762,Finished,2.0,2011,16,yeongam
15,resta,force_india,10.0,9.0,68.602,Finished,1.0,2011,16,yeongam
14,sutil,force_india,11.0,10.0,71.229,Finished,0.0,2011,16,yeongam
11,barrichello,williams,12.0,18.0,93.068,Finished,0.0,2011,16,yeongam
9,bruno_senna,renault,13.0,15.0,193.06799999999998,+1 Lap,0.0,2011,16,yeongam
20,kovalainen,lotus_racing,14.0,19.0,193.06799999999998,+1 Lap,0.0,2011,16,yeongam
16,kobayashi,sauber,15.0,14.0,193.06799999999998,+1 Lap,0.0,2011,16,yeongam
17,perez,sauber,16.0,17.0,193.06799999999998,+1 Lap,0.0,2011,16,yeongam
21,trulli,lotus_racing,17.0,20.0,193.06799999999998,+1 Lap,0.0,2011,16,yeongam
24,glock,virgin,18.0,21.0,193.06799999999998,+1 Lap,0.0,2011,16,yeongam
22,ricciardo,hrt,19.0,24.0,193.06799999999998,+1 Lap,0.0,2011,16,yeongam
25,ambrosio,virgin,20.0,22.0,193.06799999999998,+1 Lap,0.0,2011,16,yeongam
23,liuzzi,hrt,21.0,23.0,193.06799999999998,+3 Laps,0.0,2011,16,yeongam
12,maldonado,williams,22.0,16.0,193.06799999999998,Clutch,0.0,2011,16,yeongam
10,petrov,renault,23.0,8.0,193.06799999999998,Collision,0.0,2011,16,yeongam
7,michael_schumacher,mercedes,24.0,12.0,193.06799999999998,Collision,0.0,2011,16,yeongam
1,vettel,red_bull,1.0,1.0,0.0,Finished,25.0,2011,17,buddh
4,button,mclaren,2.0,4.0,8.433,Finished,18.0,2011,17,buddh
5,alonso,ferrari,3.0,3.0,24.301,Finished,15.0,2011,17,buddh
2,webber,red_bull,4.0,2.0,25.529,Finished,12.0,2011,17,buddh
7,michael_schumacher,mercedes,5.0,11.0,65.421,Finished,10.0,2011,17,buddh
8,rosberg,mercedes,6.0,7.0,66.851,Finished,8.0,2011,17,buddh
3,hamilton,mclaren,7.0,5.0,84.183,Finished,6.0,2011,17,buddh
19,alguersuari,toro_rosso,8.0,10.0,184.183,+1 Lap,4.0,2011,17,buddh
14,sutil,force_india,9.0,8.0,184.183,+1 Lap,2.0,2011,17,buddh
17,perez,sauber,10.0,20.0,184.183,+1 Lap,1.0,2011,17,buddh
10,petrov,renault,11.0,16.0,184.183,+1 Lap,0.0,2011,17,buddh
9,bruno_senna,renault,12.0,14.0,184.183,+1 Lap,0.0,2011,17,buddh
15,resta,force_india,13.0,12.0,184.183,+1 Lap,0.0,2011,17,buddh
20,kovalainen,lotus_racing,14.0,18.0,184.183,+2 Laps,0.0,2011,17,buddh
11,barrichello,williams,15.0,15.0,184.183,+2 Laps,0.0,2011,17,buddh
25,ambrosio,virgin,16.0,21.0,184.183,+3 Laps,0.0,2011,17,buddh
22,karthikeyan,hrt,17.0,24.0,184.183,+3 Laps,0.0,2011,17,buddh
23,ricciardo,hrt,18.0,23.0,184.183,+3 Laps,0.0,2011,17,buddh
21,trulli,lotus_racing,19.0,19.0,184.183,+5 Laps,0.0,2011,17,buddh
6,massa,ferrari,20.0,6.0,184.183,Suspension,0.0,2011,17,buddh
18,buemi,toro_rosso,21.0,9.0,184.183,Engine,0.0,2011,17,buddh
12,maldonado,williams,22.0,13.0,184.183,Gearbox,0.0,2011,17,buddh
24,glock,virgin,23.0,22.0,184.183,Collision,0.0,2011,17,buddh
16,kobayashi,sauber,24.0,17.0,184.183,Collision,0.0,2011,17,buddh
3,hamilton,mclaren,1.0,2.0,0.0,Finished,25.0,2011,18,yas_marina
5,alonso,ferrari,2.0,5.0,8.457,Finished,18.0,2011,18,yas_marina
4,button,mclaren,3.0,3.0,25.881,Finished,15.0,2011,18,yas_marina
2,webber,red_bull,4.0,4.0,35.784,Finished,12.0,2011,18,yas_marina
6,massa,ferrari,5.0,6.0,50.578,Finished,10.0,2011,18,yas_marina
8,rosberg,mercedes,6.0,7.0,52.317,Finished,8.0,2011,18,yas_marina
7,michael_schumacher,mercedes,7.0,8.0,75.964,Finished,6.0,2011,18,yas_marina
14,sutil,force_india,8.0,9.0,77.122,Finished,4.0,2011,18,yas_marina
15,resta,force_india,9.0,10.0,101.087,Finished,2.0,2011,18,yas_marina
16,kobayashi,sauber,10.0,16.0,201.087,+1 Lap,1.0,2011,18,yas_marina
17,perez,sauber,11.0,11.0,201.087,+1 Lap,0.0,2011,18,yas_marina
11,barrichello,williams,12.0,24.0,201.087,+1 Lap,0.0,2011,18,yas_marina
10,petrov,renault,13.0,12.0,201.087,+1 Lap,0.0,2011,18,yas_marina
12,maldonado,williams,14.0,23.0,201.087,+1 Lap,0.0,2011,18,yas_marina
19,alguersuari,toro_rosso,15.0,15.0,201.087,+1 Lap,0.0,2011,18,yas_marina
9,bruno_senna,renault,16.0,14.0,201.087,+1 Lap,0.0,2011,18,yas_marina
20,kovalainen,lotus_racing,17.0,17.0,201.087,+1 Lap,0.0,2011,18,yas_marina
21,trulli,lotus_racing,18.0,18.0,201.087,+2 Laps,0.0,2011,18,yas_marina
24,glock,virgin,19.0,19.0,201.087,+2 Laps,0.0,2011,18,yas_marina
23,liuzzi,hrt,20.0,22.0,201.087,+2 Laps,0.0,2011,18,yas_marina
22,ricciardo,hrt,21.0,20.0,201.087,Mechanical,0.0,2011,18,yas_marina
18,buemi,toro_rosso,22.0,13.0,201.087,Hydraulics,0.0,2011,18,yas_marina
25,ambrosio,virgin,23.0,21.0,201.087,Brakes,0.0,2011,18,yas_marina
1,vettel,red_bull,24.0,1.0,201.087,Puncture,0.0,2011,18,yas_marina
2,webber,red_bull,1.0,2.0,0.0,Finished,25.0,2011,19,interlagos
1,vettel,red_bull,2.0,1.0,16.983,Finished,18.0,2011,19,interlagos
4,button,mclaren,3.0,3.0,27.638,Finished,15.0,2011,19,interlagos
5,alonso,ferrari,4.0,5.0,35.048,Finished,12.0,2011,19,interlagos
6,massa,ferrari,5.0,7.0,66.733,Finished,10.0,2011,19,interlagos
14,sutil,force_india,6.0,8.0,166.733,+1 Lap,8.0,2011,19,interlagos
8,rosberg,mercedes,7.0,6.0,166.733,+1 Lap,6.0,2011,19,interlagos
15,resta,force_india,8.0,11.0,166.733,+1 Lap,4.0,2011,19,interlagos
16,kobayashi,sauber,9.0,16.0,166.733,+1 Lap,2.0,2011,19,interlagos
10,petrov,renault,10.0,15.0,166.733,+1 Lap,1.0,2011,19,interlagos
19,alguersuari,toro_rosso,11.0,13.0,166.733,+1 Lap,0.0,2011,19,interlagos
18,buemi,toro_rosso,12.0,14.0,166.733,+1 Lap,0.0,2011,19,interlagos
17,perez,sauber,13.0,17.0,166.733,+1 Lap,0.0,2011,19,interlagos
11,barrichello,williams,14.0,12.0,166.733,+1 Lap,0.0,2011,19,interlagos
7,michael_schumacher,mercedes,15.0,10.0,166.733,+1 Lap,0.0,2011,19,interlagos
20,kovalainen,lotus_racing,16.0,19.0,166.733,+2 Laps,0.0,2011,19,interlagos
9,bruno_senna,renault,17.0,9.0,166.733,+2 Laps,0.0,2011,19,interlagos
21,trulli,lotus_racing,18.0,20.0,166.733,+2 Laps,0.0,2011,19,interlagos
25,ambrosio,virgin,19.0,23.0,166.733,+3 Laps,0.0,2011,19,interlagos
22,ricciardo,hrt,20.0,22.0,166.733,+3 Laps,0.0,2011,19,interlagos
23,liuzzi,hrt,21.0,21.0,166.733,Retired,0.0,2011,19,interlagos
3,hamilton,mclaren,22.0,4.0,166.733,Gearbox,0.0,2011,19,interlagos
12,maldonado,williams,23.0,18.0,166.733,Retired,0.0,2011,19,interlagos
24,glock,virgin,24.0,24.0,166.733,Retired,0.0,2011,19,interlagos
